Lead ID,Lead Type,Status,Date,Source,Medium
141912661,Web Form,Unique,2024-08-01T17:01:26-04:00,google,cpc
141906243,Web Form,Unique,2024-08-01T16:20:31-04:00,google,cpc
141855135,Web Form,Unique,2024-08-01T11:40:34-04:00,google,cpc
141844179,Phone Call,Unique,2024-08-01T10:43:58-04:00,bing,cpc
141837772,Phone Call,Unique,2024-08-01T10:09:42-04:00,google,cpc
141835020,Web Form,Unique,2024-08-01T09:53:30-04:00,google,cpc
141806868,Web Form,Unique,2024-07-31T23:58:09-04:00,google,cpc
141803268,Web Form,Unique,2024-07-31T21:57:36-04:00,google,cpc
141797016,Web Form,Unique,2024-07-31T19:45:29-04:00,google,cpc
141795445,Web Form,Unique,2024-07-31T19:21:07-04:00,google,cpc
141778549,Web Form,Unique,2024-07-31T16:43:08-04:00,google,cpc
141773556,Web Form,Unique,2024-07-31T16:13:37-04:00,google,cpc
141767467,Web Form,Unique,2024-07-31T15:37:54-04:00,google,cpc
141762173,Web Form,Unique,2024-07-31T15:06:37-04:00,google,cpc
141758809,Web Form,Unique,2024-07-31T14:48:13-04:00,google,cpc
141758292,Web Form,Unique,2024-07-31T14:45:24-04:00,google,cpc
141751790,Web Form,Unique,2024-07-31T14:08:43-04:00,google,cpc
141748097,Web Form,Unique,2024-07-31T13:48:16-04:00,google,cpc
141735021,Web Form,Unique,2024-07-31T12:36:51-04:00,google,cpc
141695197,Web Form,Unique,2024-07-31T08:42:20-04:00,google,cpc
141673842,Web Form,Unique,2024-07-30T21:20:07-04:00,google,cpc
141646250,Web Form,Unique,2024-07-30T16:25:39-04:00,google,cpc
141627000,Web Form,Unique,2024-07-30T14:40:55-04:00,google,cpc
141622379,Web Form,Unique,2024-07-30T14:16:48-04:00,google,cpc
141620574,Web Form,Unique,2024-07-30T14:07:28-04:00,google,cpc
141617500,Web Form,Unique,2024-07-30T13:51:15-04:00,google,cpc
141616519,Web Form,Unique,2024-07-30T13:45:58-04:00,google,cpc
141613244,Web Form,Unique,2024-07-30T13:28:50-04:00,google,cpc
141611242,Web Form,Unique,2024-07-30T13:18:37-04:00,google,cpc
141606261,Web Form,Unique,2024-07-30T12:52:34-04:00,google,cpc
141601642,Web Form,Unique,2024-07-30T12:28:53-04:00,google,cpc
141592560,Phone Call,Unique,2024-07-30T11:43:50-04:00,google,cpc
141586002,Web Form,Unique,2024-07-30T11:12:40-04:00,google,cpc
141584250,Web Form,Unique,2024-07-30T11:03:51-04:00,google,cpc
141578020,Phone Call,Unique,2024-07-30T10:31:21-04:00,google,cpc
141576588,Phone Call,Unique,2024-07-30T10:24:11-04:00,google,cpc
141558720,Web Form,Unique,2024-07-30T08:18:17-04:00,google,cpc
141515209,Phone Call,Unique,2024-07-29T16:57:24-04:00,bing,cpc
141501242,Phone Call,Unique,2024-07-29T15:42:25-04:00,google,cpc
141495645,Phone Call,Unique,2024-07-29T15:14:48-04:00,google,cpc
141489745,Web Form,Unique,2024-07-29T14:45:50-04:00,google,cpc
141481997,Web Form,Unique,2024-07-29T14:09:07-04:00,google,cpc
141480968,Web Form,Unique,2024-07-29T14:04:07-04:00,google,cpc
141476440,Web Form,Unique,2024-07-29T13:43:01-04:00,google,cpc
141475458,Web Form,Unique,2024-07-29T13:38:35-04:00,google,cpc
141469940,Web Form,Unique,2024-07-29T13:14:17-04:00,google,cpc
141465389,Web Form,Unique,2024-07-29T12:53:43-04:00,google,cpc
141461040,Phone Call,Unique,2024-07-29T12:36:09-04:00,google,cpc
141458301,Web Form,Unique,2024-07-29T12:24:03-04:00,google,cpc
141453471,Web Form,Unique,2024-07-29T12:03:57-04:00,google,cpc
141426283,Web Form,Unique,2024-07-29T10:08:43-04:00,google,cpc
141424038,Phone Call,Unique,2024-07-29T09:58:40-04:00,google,cpc
141414240,Web Form,Unique,2024-07-29T09:06:08-04:00,google,cpc
141413055,Web Form,Unique,2024-07-29T08:58:41-04:00,bing,cpc
141412425,Web Form,Unique,2024-07-29T08:53:50-04:00,google,cpc
141403413,Web Form,Unique,2024-07-29T07:03:34-04:00,google,cpc
141403140,Web Form,Unique,2024-07-29T06:57:03-04:00,google,cpc
141399885,Web Form,Unique,2024-07-29T05:20:07-04:00,google,cpc
141396978,Web Form,Unique,2024-07-29T04:07:57-04:00,google,cpc
141396332,Web Form,Unique,2024-07-29T03:44:51-04:00,google,cpc
141396011,Web Form,Unique,2024-07-29T03:32:06-04:00,google,cpc
141395017,Web Form,Unique,2024-07-29T02:53:22-04:00,google,cpc
141394728,Web Form,Unique,2024-07-29T02:40:00-04:00,google,cpc
141394102,Web Form,Unique,2024-07-29T02:04:16-04:00,google,cpc
141391265,Web Form,Unique,2024-07-28T23:32:50-04:00,google,cpc
141381957,Web Form,Unique,2024-07-28T18:39:34-04:00,google,cpc
141354671,Web Form,Unique,2024-07-28T08:49:12-04:00,google,cpc
141343894,Web Form,Unique,2024-07-27T21:53:42-04:00,google,cpc
141341936,Web Form,Unique,2024-07-27T20:42:43-04:00,bing,cpc
141333606,Web Form,Unique,2024-07-27T17:06:29-04:00,google,cpc
141329503,Phone Call,Unique,2024-07-27T15:49:08-04:00,google,cpc
141315686,Web Form,Unique,2024-07-27T12:27:28-04:00,google,cpc
141228560,Phone Call,Unique,2024-07-26T12:35:17-04:00,google,cpc
141211635,Phone Call,Unique,2024-07-26T11:00:16-04:00,google,cpc
141196712,Web Form,Unique,2024-07-26T09:20:39-04:00,google,cpc
141168089,Web Form,Unique,2024-07-25T19:30:56-04:00,google,cpc
141162501,Web Form,Unique,2024-07-25T18:18:53-04:00,google,cpc
141162447,Web Form,Unique,2024-07-25T18:18:19-04:00,google,cpc
141161747,Web Form,Unique,2024-07-25T18:11:05-04:00,google,cpc
141159601,Web Form,Unique,2024-07-25T17:49:48-04:00,google,cpc
141159108,Web Form,Unique,2024-07-25T17:45:40-04:00,google,cpc
141159107,Web Form,Unique,2024-07-25T17:45:39-04:00,google,cpc
141158960,Web Form,Unique,2024-07-25T17:44:08-04:00,google,cpc
141158661,Web Form,Unique,2024-07-25T17:41:33-04:00,google,cpc
141158627,Web Form,Unique,2024-07-25T17:41:13-04:00,google,cpc
141158207,Web Form,Unique,2024-07-25T17:37:39-04:00,google,cpc
141157424,Web Form,Unique,2024-07-25T17:30:59-04:00,google,cpc
141156987,Web Form,Unique,2024-07-25T17:27:26-04:00,google,cpc
141140684,Phone Call,Unique,2024-07-25T15:41:26-04:00,bing,cpc
141137819,Web Form,Unique,2024-07-25T15:25:25-04:00,google,cpc
141094441,Phone Call,Unique,2024-07-25T11:23:55-04:00,google,cpc
141076147,Web Form,Unique,2024-07-25T09:37:29-04:00,google,cpc
141058238,Web Form,Unique,2024-07-25T04:57:31-04:00,bing,cpc
141033119,Web Form,Unique,2024-07-24T17:45:07-04:00,google,cpc
141030205,Web Form,Unique,2024-07-24T17:21:43-04:00,google,cpc
141017747,Phone Call,Unique,2024-07-24T16:03:06-04:00,bing,cpc
141014183,Web Form,Unique,2024-07-24T15:42:37-04:00,google,cpc
141011480,Web Form,Unique,2024-07-24T15:26:30-04:00,google,cpc
141011344,Web Form,Unique,2024-07-24T15:25:42-04:00,google,cpc
140969653,Phone Call,Unique,2024-07-24T11:40:20-04:00,google,cpc
140893187,Web Form,Unique,2024-07-24T07:44:18-04:00,google,cpc
140824544,Web Form,Unique,2024-07-23T15:35:08-04:00,google,cpc
140812357,Web Form,Unique,2024-07-23T14:35:09-04:00,google,cpc
140808543,Web Form,Unique,2024-07-23T14:16:12-04:00,google,cpc
140802209,Web Form,Unique,2024-07-23T13:45:14-04:00,google,cpc
140801495,Phone Call,Unique,2024-07-23T13:41:33-04:00,google,cpc
140797387,Web Form,Unique,2024-07-23T13:20:41-04:00,google,cpc
140793003,Web Form,Unique,2024-07-23T12:59:07-04:00,google,cpc
140791022,Web Form,Unique,2024-07-23T12:48:50-04:00,google,cpc
140785924,Phone Call,Unique,2024-07-23T12:23:10-04:00,google,cpc
140784844,Web Form,Unique,2024-07-23T12:17:50-04:00,google,cpc
140780765,Web Form,Unique,2024-07-23T11:56:55-04:00,google,cpc
140780675,Web Form,Unique,2024-07-23T11:56:27-04:00,google,cpc
140773934,Web Form,Unique,2024-07-23T11:23:34-04:00,google,cpc
140767490,Phone Call,Unique,2024-07-23T10:51:50-04:00,google,cpc
140758004,Web Form,Unique,2024-07-23T10:01:33-04:00,google,cpc
140756097,Web Form,Unique,2024-07-23T09:50:36-04:00,google,cpc
140755506,Web Form,Unique,2024-07-23T09:47:12-04:00,google,cpc
140752577,Web Form,Unique,2024-07-23T09:29:18-04:00,google,cpc
140748196,Web Form,Unique,2024-07-23T08:58:38-04:00,bing,cpc
140741002,Web Form,Unique,2024-07-23T07:23:50-04:00,google,cpc
140740021,Web Form,Unique,2024-07-23T07:01:37-04:00,google,cpc
140738907,Web Form,Unique,2024-07-23T06:30:53-04:00,google,cpc
140738487,Web Form,Unique,2024-07-23T06:18:33-04:00,google,cpc
140736980,Web Form,Unique,2024-07-23T05:38:12-04:00,google,cpc
140734118,Web Form,Unique,2024-07-23T04:15:47-04:00,google,cpc
140733430,Web Form,Unique,2024-07-23T03:46:16-04:00,google,cpc
140732430,Web Form,Unique,2024-07-23T02:55:13-04:00,google,cpc
140729657,Web Form,Unique,2024-07-23T00:02:00-04:00,google,cpc
140705000,Web Form,Unique,2024-07-22T17:11:38-04:00,google,cpc
140698432,Web Form,Unique,2024-07-22T16:32:19-04:00,google,cpc
140697662,Web Form,Unique,2024-07-22T16:27:58-04:00,google,cpc
140696405,Web Form,Unique,2024-07-22T16:21:17-04:00,google,cpc
140689718,Web Form,Unique,2024-07-22T15:47:26-04:00,google,cpc
140672730,Web Form,Unique,2024-07-22T14:26:20-04:00,google,cpc
140653547,Web Form,Unique,2024-07-22T13:10:28-04:00,google,cpc
140632921,Phone Call,Unique,2024-07-22T11:39:09-04:00,google,cpc
140628958,Web Form,Unique,2024-07-22T11:22:27-04:00,google,cpc
140618464,Web Form,Unique,2024-07-22T10:35:57-04:00,google,cpc
140577756,Web Form,Unique,2024-07-21T22:52:37-04:00,google,cpc
140577476,Web Form,Unique,2024-07-21T22:40:10-04:00,google,cpc
140568315,Web Form,Unique,2024-07-21T18:01:35-04:00,google,cpc
140565989,Web Form,Unique,2024-07-21T17:04:15-04:00,google,cpc
140564674,Web Form,Unique,2024-07-21T16:36:02-04:00,google,cpc
140556372,Web Form,Unique,2024-07-21T13:47:41-04:00,google,cpc
140555067,Web Form,Unique,2024-07-21T13:25:40-04:00,google,cpc
140548106,Web Form,Unique,2024-07-21T11:05:19-04:00,google,cpc
140546209,Web Form,Unique,2024-07-21T10:24:39-04:00,google,cpc
140541347,Web Form,Unique,2024-07-21T08:15:18-04:00,google,cpc
140537424,Web Form,Unique,2024-07-21T04:33:01-04:00,google,cpc
140531014,Web Form,Unique,2024-07-20T21:07:13-04:00,google,cpc
140500000,Web Form,Unique,2024-07-20T11:31:12-04:00,google,cpc
140499464,Web Form,Unique,2024-07-20T11:24:12-04:00,google,cpc
140497574,Web Form,Unique,2024-07-20T11:00:41-04:00,google,cpc
140489405,Phone Call,Unique,2024-07-20T08:46:46-04:00,google,cpc
140465314,Web Form,Unique,2024-07-19T17:56:28-04:00,google,cpc
140450075,Web Form,Unique,2024-07-19T15:50:44-04:00,google,cpc
140443430,Web Form,Unique,2024-07-19T15:07:51-04:00,google,cpc
140443234,Web Form,Unique,2024-07-19T15:06:42-04:00,google,cpc
140441756,Web Form,Unique,2024-07-19T14:57:25-04:00,google,cpc
140441474,Web Form,Unique,2024-07-19T14:55:51-04:00,google,cpc
140436681,Phone Call,Unique,2024-07-19T14:25:41-04:00,google,cpc
140432789,Web Form,Unique,2024-07-19T14:01:37-04:00,google,cpc
140419554,Web Form,Unique,2024-07-19T12:40:19-04:00,google,cpc
140405572,Web Form,Unique,2024-07-19T11:19:01-04:00,google,cpc
140402730,Phone Call,Unique,2024-07-19T11:02:37-04:00,google,cpc
140396251,Web Form,Unique,2024-07-19T10:22:41-04:00,google,cpc
140394994,Web Form,Unique,2024-07-19T10:14:39-04:00,google,cpc
140386289,Web Form,Unique,2024-07-19T09:09:48-04:00,google,cpc
140383383,Web Form,Unique,2024-07-19T08:40:43-04:00,google,cpc
140380792,Web Form,Unique,2024-07-19T08:06:09-04:00,google,cpc
140379907,Web Form,Unique,2024-07-19T07:51:39-04:00,google,cpc
140377909,Web Form,Unique,2024-07-19T07:06:46-04:00,google,cpc
140377069,Web Form,Unique,2024-07-19T06:42:43-04:00,google,cpc
140308733,Phone Call,Unique,2024-07-18T13:23:50-04:00,google,cpc
140304294,Web Form,Unique,2024-07-18T12:58:52-04:00,google,cpc
140289898,Web Form,Unique,2024-07-18T11:39:53-04:00,bing,cpc
140286071,Web Form,Unique,2024-07-18T11:19:51-04:00,google,cpc
140283709,Web Form,Unique,2024-07-18T11:06:52-04:00,google,cpc
140280439,Web Form,Unique,2024-07-18T10:49:01-04:00,google,cpc
140277244,Web Form,Unique,2024-07-18T10:30:42-04:00,google,cpc
140273318,Web Form,Unique,2024-07-18T10:07:20-04:00,google,cpc
140264918,Web Form,Unique,2024-07-18T09:11:12-04:00,google,cpc
140264020,Web Form,Unique,2024-07-18T09:03:58-04:00,google,cpc
140260559,Web Form,Unique,2024-07-18T08:26:48-04:00,google,cpc
140259414,Web Form,Unique,2024-07-18T08:12:18-04:00,google,cpc
140257655,Web Form,Unique,2024-07-18T07:43:51-04:00,google,cpc
140254945,Web Form,Unique,2024-07-18T06:35:05-04:00,google,cpc
140235067,Web Form,Unique,2024-07-17T19:08:19-04:00,google,cpc
140216380,Web Form,Unique,2024-07-17T16:25:13-04:00,google,cpc
140213518,Web Form,Unique,2024-07-17T16:08:25-04:00,google,cpc
140201354,Web Form,Unique,2024-07-17T14:59:28-04:00,google,cpc
140189821,Web Form,Unique,2024-07-17T13:56:34-04:00,google,cpc
140189449,Phone Call,Unique,2024-07-17T13:54:32-04:00,google,cpc
140188909,Web Form,Unique,2024-07-17T13:51:38-04:00,google,cpc
140178899,Phone Call,Unique,2024-07-17T12:57:05-04:00,google,cpc
140170428,Phone Call,Unique,2024-07-17T12:12:10-04:00,google,cpc
140161962,Web Form,Unique,2024-07-17T11:28:21-04:00,google,cpc
140152146,Web Form,Unique,2024-07-17T10:35:38-04:00,google,cpc
140140070,Web Form,Unique,2024-07-17T09:22:34-04:00,google,cpc
140132320,Web Form,Unique,2024-07-17T08:09:08-04:00,google,cpc
140128563,Web Form,Unique,2024-07-17T06:57:53-04:00,google,cpc
140124975,Web Form,Unique,2024-07-17T05:07:33-04:00,google,cpc
140122704,Web Form,Unique,2024-07-17T03:50:24-04:00,bing,cpc
140119388,Web Form,Unique,2024-07-17T00:40:43-04:00,google,cpc
140116910,Web Form,Unique,2024-07-16T22:45:15-04:00,google,cpc
140090969,Phone Call,Unique,2024-07-16T16:48:17-04:00,google,cpc
140070090,Web Form,Unique,2024-07-16T14:53:45-04:00,google,cpc
140056973,Web Form,Unique,2024-07-16T13:50:03-04:00,google,cpc
140051210,Web Form,Unique,2024-07-16T13:20:20-04:00,google,cpc
140043920,Web Form,Unique,2024-07-16T12:43:41-04:00,google,cpc
140027335,Web Form,Unique,2024-07-16T11:23:37-04:00,google,cpc
140021180,Web Form,Unique,2024-07-16T10:53:16-04:00,bing,cpc
140016332,Web Form,Unique,2024-07-16T10:27:57-04:00,google,cpc
139957852,Web Form,Unique,2024-07-15T17:29:05-04:00,google,cpc
139954715,Phone Call,Unique,2024-07-15T17:08:18-04:00,google,cpc
139939801,Web Form,Unique,2024-07-15T15:50:01-04:00,google,cpc
139913316,Phone Call,Unique,2024-07-15T13:48:52-04:00,google,cpc
139872271,Web Form,Unique,2024-07-15T10:56:01-04:00,google,cpc
139852147,Web Form,Unique,2024-07-15T09:23:22-04:00,google,cpc
139844791,Web Form,Unique,2024-07-15T08:37:33-04:00,bing,cpc
139841864,Web Form,Unique,2024-07-15T08:12:45-04:00,google,cpc
139809843,Web Form,Unique,2024-07-14T15:52:59-04:00,google,cpc
139779796,Web Form,Unique,2024-07-13T22:42:52-04:00,google,cpc
139656824,Web Form,Unique,2024-07-12T12:24:33-04:00,google,cpc
139643638,Phone Call,Unique,2024-07-12T11:14:15-04:00,google,cpc
139585026,Web Form,Unique,2024-07-11T17:28:43-04:00,google,cpc
139578339,Phone Call,Unique,2024-07-11T16:41:30-04:00,google,cpc
139546931,Phone Call,Unique,2024-07-11T13:41:55-04:00,google,cpc
139538352,Phone Call,Unique,2024-07-11T12:55:37-04:00,google,cpc
139530971,Web Form,Unique,2024-07-11T12:18:08-04:00,google,cpc
139490205,Web Form,Unique,2024-07-11T08:01:54-04:00,google,cpc
139443922,Phone Call,Unique,2024-07-10T17:22:03-04:00,google,cpc
139429793,Web Form,Unique,2024-07-10T15:55:15-04:00,google,cpc
139396701,Web Form,Unique,2024-07-10T13:03:59-04:00,google,cpc
139391394,Phone Call,Unique,2024-07-10T12:36:24-04:00,google,cpc
139380936,Phone Call,Unique,2024-07-10T11:44:12-04:00,google,cpc
139355665,Phone Call,Unique,2024-07-10T09:27:45-04:00,bing,cpc
139352591,Web Form,Unique,2024-07-10T09:06:46-04:00,google,cpc
139344335,Web Form,Unique,2024-07-10T07:22:44-04:00,google,cpc
139341103,Web Form,Unique,2024-07-10T05:53:39-04:00,google,cpc
139340722,Web Form,Unique,2024-07-10T05:41:59-04:00,google,cpc
139304517,Web Form,Unique,2024-07-09T16:52:47-04:00,google,cpc
139301317,Phone Call,Unique,2024-07-09T16:38:08-04:00,google,cpc
139265098,Phone Call,Unique,2024-07-09T13:35:56-04:00,google,cpc
139245311,Phone Call,Unique,2024-07-09T11:59:30-04:00,google,cpc
139241883,Web Form,Unique,2024-07-09T11:43:52-04:00,google,cpc
139238289,Phone Call,Unique,2024-07-09T11:27:32-04:00,google,cpc
139231066,Phone Call,Unique,2024-07-09T10:53:13-04:00,google,cpc
139217468,Phone Call,Unique,2024-07-09T09:43:30-04:00,google,cpc
139216046,Web Form,Unique,2024-07-09T09:35:07-04:00,bing,cpc
139155772,Phone Call,Unique,2024-07-08T16:23:42-04:00,google,cpc
139148724,Phone Call,Unique,2024-07-08T15:48:57-04:00,google,cpc
139138339,Phone Call,Unique,2024-07-08T15:01:22-04:00,google,cpc
139074546,Web Form,Unique,2024-07-08T10:33:30-04:00,google,cpc
139058771,Web Form,Unique,2024-07-08T09:23:08-04:00,google,cpc
139049890,Web Form,Unique,2024-07-08T08:25:59-04:00,google,cpc
139039827,Web Form,Unique,2024-07-08T05:13:54-04:00,google,cpc
139031835,Web Form,Unique,2024-07-07T23:17:20-04:00,google,cpc
139026187,Web Form,Unique,2024-07-07T20:17:07-04:00,google,cpc
139012581,Web Form,Unique,2024-07-07T15:03:13-04:00,google,cpc
139011769,Web Form,Unique,2024-07-07T14:48:49-04:00,google,cpc
139001219,Phone Call,Unique,2024-07-07T11:35:21-04:00,bing,cpc
138995596,Web Form,Unique,2024-07-07T09:33:48-04:00,google,cpc
138995305,Web Form,Unique,2024-07-07T09:27:29-04:00,bing,cpc
138982919,Web Form,Unique,2024-07-06T22:18:53-04:00,google,cpc
138978551,Web Form,Unique,2024-07-06T19:42:54-04:00,google,cpc
138971592,Web Form,Unique,2024-07-06T16:59:18-04:00,google,cpc
138957834,Phone Call,Unique,2024-07-06T13:26:48-04:00,google,cpc
138926450,Web Form,Unique,2024-07-05T23:02:06-04:00,google,cpc
138924235,Web Form,Unique,2024-07-05T21:27:36-04:00,google,cpc
138885150,Phone Call,Unique,2024-07-05T14:09:04-04:00,google,cpc
138885082,Web Form,Unique,2024-07-05T14:08:33-04:00,google,cpc
138884911,Phone Call,Unique,2024-07-05T14:07:20-04:00,google,cpc
138856855,Web Form,Unique,2024-07-05T11:10:39-04:00,google,cpc
138855717,Phone Call,Unique,2024-07-05T11:03:48-04:00,google,cpc
138854813,Web Form,Unique,2024-07-05T10:58:14-04:00,google,cpc
138797635,Web Form,Unique,2024-07-04T13:26:51-04:00,google,cpc
138792832,Web Form,Unique,2024-07-04T12:12:56-04:00,google,cpc
138779831,Web Form,Unique,2024-07-04T09:10:44-04:00,google,cpc
138764333,Web Form,Unique,2024-07-04T00:05:43-04:00,google,cpc
138751866,Web Form,Unique,2024-07-03T18:31:18-04:00,google,cpc
138742414,Web Form,Unique,2024-07-03T16:56:23-04:00,google,cpc
138715816,Phone Call,Unique,2024-07-03T14:11:38-04:00,google,cpc
138713487,Phone Call,Unique,2024-07-03T13:57:59-04:00,google,cpc
138710442,Phone Call,Unique,2024-07-03T13:39:49-04:00,google,cpc
138685655,Web Form,Unique,2024-07-03T11:16:50-04:00,google,cpc
138672125,Web Form,Unique,2024-07-03T09:56:55-04:00,google,cpc
138662927,Web Form,Unique,2024-07-03T08:47:38-04:00,google,cpc
138656741,Web Form,Unique,2024-07-03T07:13:33-04:00,google,cpc
138636835,Web Form,Unique,2024-07-02T19:40:01-04:00,google,cpc
138611258,Phone Call,Unique,2024-07-02T15:55:17-04:00,google,cpc
138567343,Web Form,Unique,2024-07-02T11:53:12-04:00,google,cpc
138558025,Web Form,Unique,2024-07-02T11:06:50-04:00,google,cpc
138513291,Web Form,Unique,2024-07-01T21:04:15-04:00,google,cpc
138483580,Phone Call,Unique,2024-07-01T15:59:18-04:00,google,cpc
138483364,Web Form,Unique,2024-07-01T15:58:16-04:00,google,cpc
138475941,Web Form,Unique,2024-07-01T15:17:19-04:00,google,cpc
138470253,Phone Call,Unique,2024-07-01T14:46:12-04:00,google,cpc
138459615,Web Form,Unique,2024-07-01T13:50:43-04:00,google,cpc
138453623,Web Form,Unique,2024-07-01T13:20:02-04:00,google,cpc
138445432,Web Form,Unique,2024-07-01T12:37:49-04:00,google,cpc
138402622,Phone Call,Unique,2024-07-01T08:58:27-04:00,google,cpc
138377327,Web Form,Unique,2024-06-30T20:53:42-04:00,bing,cpc
138366913,Web Form,Unique,2024-06-30T16:05:49-04:00,google,cpc
138360973,Web Form,Unique,2024-06-30T14:06:47-04:00,google,cpc
138354400,Phone Call,Unique,2024-06-30T11:59:21-04:00,google,cpc
138347393,Web Form,Unique,2024-06-30T09:19:30-04:00,google,cpc
138346654,Web Form,Unique,2024-06-30T08:58:29-04:00,google,cpc
138345317,Web Form,Unique,2024-06-30T08:13:09-04:00,google,cpc
138345290,Web Form,Unique,2024-06-30T08:12:27-04:00,google,cpc
138344334,Web Form,Unique,2024-06-30T07:34:50-04:00,google,cpc
138344161,Web Form,Unique,2024-06-30T07:26:39-04:00,google,cpc
138312787,Web Form,Unique,2024-06-29T13:39:46-04:00,google,cpc
138312010,Web Form,Unique,2024-06-29T13:28:25-04:00,google,cpc
138311882,Web Form,Unique,2024-06-29T13:26:38-04:00,google,cpc
138311147,Web Form,Unique,2024-06-29T13:16:29-04:00,google,cpc
138310279,Web Form,Unique,2024-06-29T13:04:33-04:00,google,cpc
138294784,Phone Call,Unique,2024-06-29T09:25:57-04:00,google,cpc
138293105,Web Form,Unique,2024-06-29T08:55:58-04:00,google,cpc
138262215,Web Form,Unique,2024-06-28T17:05:56-04:00,google,cpc
138261331,Phone Call,Unique,2024-06-28T16:58:00-04:00,google,cpc
138249008,Web Form,Unique,2024-06-28T15:32:04-04:00,bing,cpc
138233848,Phone Call,Unique,2024-06-28T13:56:27-04:00,google,cpc
138225248,Web Form,Unique,2024-06-28T13:01:38-04:00,google,cpc
138222809,Phone Call,Unique,2024-06-28T12:46:50-04:00,google,cpc
138220561,Web Form,Unique,2024-06-28T12:33:16-04:00,google,cpc
138216923,Phone Call,Unique,2024-06-28T12:11:37-04:00,google,cpc
138215177,Web Form,Unique,2024-06-28T12:00:52-04:00,google,cpc
138213878,Web Form,Unique,2024-06-28T11:53:35-04:00,google,cpc
138199664,Web Form,Unique,2024-06-28T10:28:08-04:00,google,cpc
138198367,Web Form,Unique,2024-06-28T10:19:41-04:00,google,cpc
138195589,Web Form,Unique,2024-06-28T10:00:23-04:00,google,cpc
138186527,Web Form,Unique,2024-06-28T08:49:08-04:00,google,cpc
138186448,Web Form,Unique,2024-06-28T08:48:07-04:00,google,cpc
138186129,Phone Call,Unique,2024-06-28T08:44:30-04:00,google,cpc
138182236,Web Form,Unique,2024-06-28T07:48:28-04:00,google,cpc
138163221,Web Form,Unique,2024-06-27T19:57:04-04:00,bing,cpc
138135426,Web Form,Unique,2024-06-27T15:43:35-04:00,google,cpc
138133892,Phone Call,Unique,2024-06-27T15:34:04-04:00,google,cpc
138129770,Web Form,Unique,2024-06-27T15:08:26-04:00,google,cpc
138124924,Web Form,Unique,2024-06-27T14:39:34-04:00,google,cpc
138119704,Web Form,Unique,2024-06-27T14:08:39-04:00,google,cpc
138115511,Web Form,Unique,2024-06-27T13:44:29-04:00,google,cpc
138113481,Web Form,Unique,2024-06-27T13:32:51-04:00,google,cpc
138108726,Phone Call,Unique,2024-06-27T13:05:21-04:00,google,cpc
138066785,Web Form,Unique,2024-06-27T08:47:23-04:00,google,cpc
138027313,Phone Call,Unique,2024-06-26T17:28:04-04:00,google,cpc
138027020,Web Form,Unique,2024-06-26T17:25:37-04:00,google,cpc
138023496,Web Form,Unique,2024-06-26T16:58:31-04:00,google,cpc
137970116,Phone Call,Unique,2024-06-26T11:50:01-04:00,google,cpc
137956721,Web Form,Unique,2024-06-26T10:37:58-04:00,google,cpc
137955893,Phone Call,Unique,2024-06-26T10:33:27-04:00,google,cpc
137945671,Web Form,Unique,2024-06-26T09:27:39-04:00,google,cpc
137943709,Web Form,Unique,2024-06-26T09:14:12-04:00,google,cpc
137937084,Web Form,Unique,2024-06-26T08:08:34-04:00,google,cpc
137934164,Web Form,Unique,2024-06-26T07:15:38-04:00,google,cpc
137877718,Web Form,Unique,2024-06-25T15:05:40-04:00,google,cpc
137864608,Phone Call,Unique,2024-06-25T13:55:14-04:00,google,cpc
137819782,Phone Call,Unique,2024-06-25T09:57:28-04:00,google,cpc
137812135,Phone Call,Unique,2024-06-25T09:06:03-04:00,google,cpc
137803367,Web Form,Unique,2024-06-25T07:14:07-04:00,facebook,cpc
137765577,Web Form,Unique,2024-06-24T17:04:18-04:00,google,cpc
137755731,Web Form,Unique,2024-06-24T16:08:57-04:00,google,cpc
137753900,Web Form,Unique,2024-06-24T15:59:39-04:00,google,cpc
137679135,Web Form,Unique,2024-06-24T10:14:35-04:00,google,cpc
137678496,Web Form,Unique,2024-06-24T10:11:57-04:00,google,cpc
137658475,Web Form,Unique,2024-06-24T08:13:24-04:00,bing,cpc
137634527,Web Form,Unique,2024-06-23T19:33:40-04:00,google,cpc
137609741,Phone Call,Unique,2024-06-23T10:58:15-04:00,google,cpc
137609249,Web Form,Unique,2024-06-23T10:48:20-04:00,google,cpc
137609025,Web Form,Unique,2024-06-23T10:43:21-04:00,google,cpc
137568986,Phone Call,Unique,2024-06-22T13:27:42-04:00,google,cpc
137546960,Web Form,Unique,2024-06-22T08:08:04-04:00,google,cpc
137545293,Web Form,Unique,2024-06-22T07:15:13-04:00,google,cpc
137544995,Web Form,Unique,2024-06-22T07:05:49-04:00,google,cpc
137537700,Web Form,Unique,2024-06-22T00:06:00-04:00,google,cpc
137535685,Web Form,Unique,2024-06-21T22:20:19-04:00,google,cpc
137533682,Web Form,Unique,2024-06-21T21:02:05-04:00,bing,cpc
137523307,Web Form,Unique,2024-06-21T17:58:45-04:00,google,cpc
137486044,Web Form,Unique,2024-06-21T13:35:32-04:00,google,cpc
137465113,Web Form,Unique,2024-06-21T11:31:59-04:00,google,cpc
137441764,Web Form,Unique,2024-06-21T09:05:03-04:00,google,cpc
137411328,Web Form,Unique,2024-06-20T18:51:39-04:00,google,cpc
137404925,Web Form,Unique,2024-06-20T17:41:32-04:00,google,cpc
